name,level,group,n,n_eff,K_eff,alpha_cv,s2,v_cv,v_cv_fold,v_cv_delta,v_cv_delta_cl,n_clusters,alpha_shift,v_shift,Z_heur,factor_cv_heur,Z_bs1,a_bs1,factor_cv_bs1,Z_bsmean,a_bsmean,theta_bsmean,factor_cv_bsmean,Z_shift_bs1,a_shift_bs1,factor_shift_bs1,Z_bs1_cl,a_bs1_cl,factor_cv_bs1_cl,Z_zcv,factor_cv_zcv,dev_lag,duan_S,isotonic,has_record,n_estimators_cap
lightgbm_poisson__per_dy__raw__include_zeros,dy,5,17162.0,753.0,3.0,2.8230001696856157,10.271636098562754,0.4061020979458131,3.423878699520918,0.4061020979458131,0.4061020979458131,17162.0,2.821743063921594,0.405478448840288,0.0973622963537626,1.1774914827738905,0.4994753756111691,0.405250786923112,1.910543694492948,0.455898128120361,0.340269342650236,1.2434781162762292,1.9635792637503973,0.4994771058093973,0.4046312455344091,1.9099189530959015,0.4994753756111691,0.405250786923112,1.910543694492948,0.0,1.0,,,,,
lightgbm_poisson__per_dy__raw__include_zeros,dy,6,12899.0,236.0,3.0,1.7161077116780823,25.2415235176437,1.0368679234114346,8.4138411725479,1.0368679234114346,1.0368679234114346,12899.0,1.7157447136453554,1.0355298171011045,0.0396239086635325,1.0283749865607836,0.2810106990631172,0.405250786923112,1.201233928663147,0.2470845507095573,0.340269342650236,1.2434781162762292,1.360257587508136,0.2809624951211558,0.4046312455344091,1.2010974206155762,0.2810106990631172,0.405250786923112,1.201233928663147,0.0,1.0,,,,,
lightgbm_poisson__per_dy__raw__include_zeros,dy,7,9190.0,82.0,3.0,0.4963079136273249,0.037393464480167,0.0300653124960385,0.0124644881600556,0.0300653124960385,0.0300653124960385,9190.0,0.4964111443873408,0.0300579903144061,1.0,0.5,0.9309345265747002,0.405250786923112,0.5310956460332308,0.9188158275812364,0.340269342650236,1.2434781162762292,0.5569663081853361,0.9308517721730282,0.4046312455344091,0.531233421306369,0.9309345265747002,0.405250786923112,0.5310956460332308,0.0,1.0,,,,,
lightgbm_poisson__per_dy__raw__include_zeros,dy,8,5691.0,20.0,3.0,1.5580511555601595,1.579559215633269,0.2131798941351183,0.526519738544423,0.2131798941351183,0.2131798941351182,5691.0,1.5547500363222606,0.2105569694348603,0.4,1.223220462224064,0.655288942375345,0.405250786923112,1.365684751518356,0.6148158133285195,0.340269342650236,1.2434781162762292,1.436882595274803,0.6577356907830585,0.4046312455344091,1.364878898352349,0.655288942375345,0.405250786923112,1.365684751518356,0.0,1.0,,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,__global__,28988.0,16192.0,3.0,0.9991294176826182,0.0072242024061719,0.0004173087480024,0.0024080674687239,0.0004173087480024,0.0004173087480024,28988.0,0.9991294483728448,0.0004172793258445,1.0,,,,,,,,,,,,,,,,,2.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Annuity,92.0,51.0,3.0,10.253147755325635,29.99319457667847,8.025384819139015,9.99773152555949,8.025384819139015,8.025384819139017,92.0,10.252839052728596,8.024843193774277,0.0333551340745585,1.308639983990587,0.6177642770724707,12.970519900788489,6.716264133713496,0.6170000262922983,12.928623979994317,2.1241790084791363,7.139752939012698,0.6177644793468129,12.969655643123302,6.716075299888738,0.6177642770724706,12.970519900788489,6.716264133713495,,,2.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Bodily,2857.0,1698.0,3.0,1.3720378170276044,0.0405663279261196,0.0077953084710177,0.0135221093087065,0.0077953084710177,0.0077953084710177,2857.0,1.3720297132558912,0.0077949690219292,1.0,1.3720378170276044,0.9993993589810906,12.970519900788489,1.371814355854112,0.9993974137435412,12.928623979994317,2.1241790084791363,1.3724910469724896,0.9993993451214036,12.969655643123302,1.3718062517936411,0.9993993589810906,12.970519900788489,1.371814355854112,,,2.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Lost,22.0,18.0,3.0,1.2938401028677664,1.4542379833416688e-05,0.1109684089575703,4.847459944472229e-06,0.1109684089575703,0.1109684089575703,22.0,1.293830032588066,0.110960787747829,0.36,1.105782437032396,0.9915171419084712,12.970519900788489,1.291347498973539,0.9914898866737896,12.928623979994317,2.1241790084791363,1.3009063810536805,0.9915171591236362,12.969655643123302,1.2913375191769247,0.9915171419084712,12.970519900788489,1.291347498973539,,,2.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Material,22070.0,12754.0,3.0,0.9201862497919332,0.0044933023828591,0.0001717892497958,0.001497767460953,0.0001717892497958,0.0001717892497958,22070.0,0.920189188172287,0.0001717765806863,1.0,0.9201862497919332,0.9999867555829788,12.970519900788489,0.9201873068785252,0.9999867126642836,12.928623979994317,2.1241790084791363,0.920202247647918,0.9999867556772248,12.969655643123302,0.9201902452124398,0.9999867555829788,12.970519900788489,0.9201873068785252,,,2.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Remaining,39.0,27.0,3.0,1.3252599160700282,0.169647371012785,0.0898015185398456,0.0565491236709283,0.0898015185398456,0.0898015185398456,39.0,1.325249802694629,0.089795875797142,0.54,1.1756403546778154,0.9931240958276152,12.970519900788489,1.323023460056013,0.9931019677802084,12.928623979994317,2.1241790084791363,1.3307708857104728,0.9931240698993332,12.969655643123302,1.3230134077860451,0.9931240958276152,12.970519900788489,1.323023460056013,,,2.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Technical,3908.0,1644.0,3.0,0.6806845482697991,0.001367474623749,0.0023828815894709,0.000455824874583,0.0023828815894709,0.0023828815894709,3908.0,0.6806988913053391,0.0023826674848292,1.0,0.6806845482697991,0.999816318550332,12.970519900788489,0.6807432005948744,0.999815723430126,12.928623979994317,2.1241790084791363,0.6809505504775588,0.9998163228146744,12.969655643123302,0.6807575396342556,0.999816318550332,12.970519900788489,0.6807432005948744,,,2.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,arms,2,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,True,True,100.0
lightgbm_poisson__per_dy__raw__include_zeros,type,__global__,25377.0,4799.0,3.0,1.014047814393385,0.0008923546663233,0.0014461871171354,0.0002974515554411,0.0014461871171354,0.0014461871171354,25377.0,1.0140466073967096,0.0014459387123027,1.0,,,,,,,,,,,,,,,,,3.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Annuity,92.0,72.0,3.0,1.604136539464933,0.6789695968675682,0.0602935394490096,0.226323198955856,0.0602935394490096,0.0602935394490096,92.0,1.60413423212919,0.0602930640299407,1.0,1.604136539464933,0.725083651321251,0.1590224078883569,1.4380495279318186,0.7612119228597464,0.192204575913743,1.1169510915559493,1.4878024631480335,0.7250711520401721,0.1590111831502266,1.4380403036768166,0.725083651321251,0.1590224078883569,1.4380495279318186,,,3.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Bodily,2798.0,1437.0,3.0,1.477375284897102,0.1255246459090857,0.0101082305102643,0.0418415486363619,0.0101082305102643,0.0101082305102643,2798.0,1.477358308036249,0.0101075082199726,1.0,1.477375284897102,0.9402341846162704,0.1590224078883569,1.4488445617511865,0.9500366255160364,0.192204575913743,1.1169510915559493,1.4593672759521177,0.9402342334955311,0.1590111831502266,1.4488286228591858,0.9402341846162704,0.1590224078883569,1.4488445617511865,,,3.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Material,19162.0,2644.0,3.0,0.7536568290288382,0.0163880692810684,0.0007271121207869,0.0054626897603561,0.0007271121207869,0.0007271121207869,19162.0,0.7536853559662362,0.0007269416804467,1.0,0.7536568290288382,0.9954484237527264,0.1590224078883569,0.7547780787545086,0.9962312457419809,0.192204575913743,1.1169510915559493,0.7550259958276513,0.9954491660571494,0.1590111831502266,0.7548062930089262,0.9954484237527264,0.1590224078883569,0.7547780787545086,,,3.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Technical,3267.0,642.0,3.0,0.7425292338191969,0.1032956523026586,0.0126257606356218,0.0344318841008862,0.0126257606356218,0.0126257606356218,3267.0,0.742560945488252,0.012622648803672,1.0,0.7425292338191969,0.9264439536745882,0.1590224078883569,0.7614677654238313,0.93835990875024,0.192204575913743,1.1169510915559493,0.7656086312959949,0.9264559401839696,0.1590111831502266,0.7614940587122463,0.9264439536745882,0.1590224078883569,0.7614677654238313,,,3.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,arms,3,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,True,True,100.0
lightgbm_poisson__per_dy__raw__include_zeros,type,__global__,21277.0,1929.0,3.0,1.3802387961663067,0.03056943353238,0.0212120922925688,0.01018981117746,0.0212120922925688,0.0212120922925688,21277.0,1.380159344069068,0.0212016538073719,1.0,,,,,,,,,,,,,,,,,4.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Annuity,76.0,65.0,3.0,2.559630047688153,3.4579248249046604,0.2283660641005363,1.1526416083015534,0.2283660641005363,0.2283660641005363,76.0,2.559620918217878,0.2283626636233295,0.2901785714285714,1.452571219195223,0.6739306452609745,0.4719943370886908,2.051082484406881,0.6212874159993339,0.3746402096496242,1.4472563465788209,2.138360128966653,0.6739493061012978,0.4720273919619454,2.0511054356140077,0.6739306452609745,0.4719943370886909,2.051082484406881,,,4.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Bodily,2385.0,647.0,3.0,1.2993881155826978,0.0030984876015945,0.0410726043374886,0.0010328292005315,0.0410726043374886,0.0410726043374886,2385.0,1.2993732523699593,0.0410679224524253,1.0,1.2993881155826978,0.9199468899256722,0.4719943370886908,1.2754211658110106,0.9011995710607036,0.3746402096496242,1.4472563465788209,1.3139975602316096,0.9199604414643724,0.4720273919619454,1.2754115494128926,0.9199468899256724,0.4719943370886909,1.2754211658110106,,,4.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Material,16165.0,858.0,3.0,1.139296941940099,0.0093664657908431,0.0041860673487576,0.0031221552636143,0.0041860673487576,0.0041860673487576,16165.0,1.1392218836569905,0.0041814504267454,1.0,1.139296941940099,0.9912090726335054,0.4719943370886908,1.1380723926411287,0.9889499023617744,0.3746402096496242,1.4472563465788209,1.1426999234299666,0.9912192927670744,0.4720273919619454,1.1379994170561818,0.9912090726335054,0.4719943370886909,1.1380723926411287,,,4.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Technical,2602.0,350.0,3.0,0.9342098699628072,0.5700579547036555,0.3842090245065367,0.1900193182345518,0.3842090245065367,0.3842090245065366,2602.0,0.9342261848320168,0.3840290760778145,1.0,0.9342098699628072,0.5512642886723766,0.4719943370886908,0.9637322507633838,0.4936951805271616,0.3746402096496242,1.4472563465788209,1.1939677736870538,0.5513974948905145,0.4720273919619454,0.9637324830869824,0.5512642886723768,0.4719943370886909,0.9637322507633838,,,4.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,arms,4,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,True,True,100.0
lightgbm_poisson__per_dy__raw__include_zeros,type,__global__,17162.0,753.0,3.0,2.8230001696856157,10.271636098562754,0.4061020979458131,3.423878699520918,0.4061020979458131,0.4061020979458131,17162.0,2.821743063921594,0.405478448840288,0.0973622963537626,,,,,,,,,,,,,,,,,5.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Annuity,61.0,49.0,3.0,7.1073643790969,363.6425183679948,11.4044204537981,121.2141727893316,11.4044204537981,11.4044204537981,61.0,7.107281151752738,11.40402941970767,0.0027500280615108,1.016795423424388,0.4323578624847207,8.686442609536634,3.6405670083616593,0.2749450479198811,4.3246224567838105,2.7597027508019263,3.955070785532916,0.4321388471978054,8.678396299031505,3.6391934364313134,0.4323578624847207,8.686442609536634,3.6405670083616593,,,5.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Bodily,1977.0,281.0,3.0,1.9325824152312512,3.880418163084262,0.3136660474680934,1.2934727210280872,0.3136660474680934,0.3136660474680934,1977.0,1.9324311717033849,0.3135465436077824,0.2577981651376146,1.2404180354862215,0.9651486377085048,8.686442609536634,1.9000806476113496,0.9323746146492276,4.3246224567838105,2.7597027508019263,1.9885167466556783,0.9651302783953472,8.678396299031505,1.8999175563305877,0.9651486377085048,8.686442609536634,1.9000806476113496,,,5.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Material,13107.0,257.0,3.0,1.388569222836821,0.3584727258898175,0.0290526538204182,0.1194909086299391,0.0290526538204182,0.0290526538204182,13107.0,1.3878577111131971,0.0289352977640044,1.0,1.388569222836821,0.99666655159087,8.686442609536634,1.387273947379119,0.9933268668234672,4.3246224567838105,2.7597027508019263,1.3977189794717415,0.996676904118978,8.678396299031505,1.3865688227509745,0.99666655159087,8.686442609536634,1.387273947379119,,,5.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Technical,1975.0,165.0,3.0,4.330064953271976,8.315837147615454,2.917018660973372,2.771945715871818,2.917018660973372,2.917018660973373,1975.0,4.32386568664856,2.9067312062625876,0.1202623906705539,1.4004815723687143,0.7486078857877585,8.686442609536634,3.492912884204845,0.5971881768870637,4.3246224567838105,2.7597027508019263,3.69750449154737,0.7490980392805957,8.678396299031505,3.489901268700487,0.7486078857877585,8.686442609536634,3.492912884204845,,,5.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,arms,5,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,True,True,100.0
lightgbm_poisson__per_dy__raw__include_zeros,type,__global__,12899.0,236.0,3.0,1.7161077116780823,25.2415235176437,1.0368679234114346,8.4138411725479,1.0368679234114346,1.0368679234114346,12899.0,1.7157447136453554,1.0355298171011045,0.0396239086635325,,,,,,,,,,,,,,,,,6.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Annuity,50.0,38.0,3.0,1.8183692870150112,217.04174882341331,2.1504490155235993,72.34724960780444,2.1504490155235993,2.1504490155235993,50.0,1.8183670214792045,2.1504334683327766,0.0046077361464775,1.003770829744946,0.1777197409005131,0.4647773525259571,1.1454403776492454,0.1820665115818174,0.4786755355232031,1.3851389200722772,1.4640156616928517,0.1771507645306809,0.462965652231829,1.1449743435217372,0.1777197409005132,0.4647773525259575,1.1454403776492454,,,6.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Bodily,1559.0,99.0,3.0,0.8353377828949714,1.0167433950194078,0.2427407166702209,0.3389144650064692,0.2427407166702209,0.2427407166702208,1559.0,0.8353864150163599,0.2426212905272306,0.99,0.8369844050660217,0.6569123429653149,0.4647773525259571,0.8918313571636723,0.663521973711873,0.4786755355232031,1.3851389200722772,1.020333784383359,0.6561426015360949,0.462965652231829,0.8919900141006514,0.6569123429653151,0.4647773525259575,0.8918313571636722,,,6.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Material,9842.0,52.0,3.0,1.5273385244021824,0.6718690126518662,0.1960028677045951,0.223956337550622,0.1960028677045951,0.196002867704595,9842.0,1.5215502159220615,0.1916559071267833,1.0,1.5273385244021824,0.7033766119146122,0.4647773525259571,1.3709175846260582,0.7094869692480482,0.4786755355232031,1.3851389200722772,1.4860276863765731,0.7072264052614388,0.462965652231829,1.3688540843698869,0.7033766119146124,0.4647773525259575,1.3709175846260582,,,6.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Technical,1411.0,47.0,3.0,4.209524781838765,56.80102697414124,6.827675170225003,18.93367565804708,6.827675170225003,6.827675170225002,1411.0,4.205748671014437,6.809088108730981,0.0176095916073435,1.0565184206618292,0.0637340251549045,0.4647773525259571,1.2045559331810016,0.0655149957620579,0.4786755355232031,1.3851389200722772,1.570178547836325,0.0636636729388718,0.462965652231829,1.204089734915686,0.0637340251549046,0.4647773525259575,1.2045559331810016,,,6.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,arms,6,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,True,True,100.0
lightgbm_poisson__per_dy__raw__include_zeros,type,__global__,9190.0,82.0,3.0,0.4963079136273249,0.037393464480167,0.0300653124960385,0.0124644881600556,0.0300653124960385,0.0300653124960385,9190.0,0.4964111443873408,0.0300579903144061,1.0,,,,,,,,,,,,,,,,,7.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Annuity,41.0,29.0,3.0,0.6723180327781078,0.0324041719442212,0.075969824627165,0.0108013906480737,0.075969824627165,0.075969824627165,41.0,0.672318475350067,0.0759696745733104,0.58,0.8099444590113025,0.8375173387734518,0.3915866768092618,0.7255606708482714,0.391202235369764,0.0488168106741433,0.2207417212818845,0.3973993837792399,0.8373212973544586,0.3910224598478734,0.725625280661031,0.8375173387734518,0.3915866768092618,0.7255606708482714,,,7.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Bodily,1094.0,25.0,3.0,0.1100981260151792,0.3371470748655018,0.0068985677307303,0.1123823582885006,0.0068985677307303,0.0068985677307303,1094.0,0.110214631281896,0.0069077863804478,0.5,0.5550490630075896,0.9826880221407094,0.3915866768092618,0.1255040875545456,0.8761819819188938,0.0488168106741433,0.2207417212818845,0.1237977966944707,0.9826407104111298,0.3910224598478734,0.1256606731694132,0.9826880221407094,0.3915866768092618,0.1255040875545456,,,7.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Material,7013.0,15.0,3.0,0.075388099281029,0.0156528825980259,0.0012586488587378,0.0052176275326753,0.0012586488587378,0.0012586488587378,7013.0,0.0766244257996279,0.0012552564285305,0.3,0.7226164297843087,0.9967960701668076,0.3915866768092618,0.0783504909338671,0.9748649563982262,0.0488168106741433,0.2207417212818845,0.0790415689076962,0.996800082246716,0.3910224598478734,0.0795791516924604,0.9967960701668076,0.3915866768092618,0.0783504909338671,,,7.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Technical,1017.0,13.0,3.0,0.6087852751123611,0.6377117512227326,0.2567831964304837,0.2125705837409108,0.2567831964304837,0.2567831964304836,1017.0,0.6092450468078447,0.2561825116820044,0.26,0.8982841715292139,0.6039556940741232,0.3915866768092618,0.7637236392984689,0.1597408689111389,0.0488168106741433,0.2207417212818845,0.2827281357461312,0.6041709768136757,0.3910224598478734,0.7639171982351134,0.6039556940741233,0.3915866768092618,0.7637236392984689,,,7.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,arms,7,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,True,True,100.0
lightgbm_poisson__per_dy__raw__include_zeros,type,__global__,5691.0,20.0,3.0,1.5580511555601595,1.579559215633269,0.2131798941351183,0.526519738544423,0.2131798941351183,0.2131798941351182,5691.0,1.5547500363222606,0.2105569694348603,0.4,,,,,,,,,,,,,,,,,8.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,type,Annuity,24.0,13.0,3.0,2.63974355821525,4.351571096790933,0.7501128749162755,1.4505236989303112,0.7501128749162755,0.7501128749162755,24.0,2.6396634837618915,0.7500240183613461,0.2321428571428571,1.380654754585683,0.7210189189237743,1.9386460617921355,2.182286127656583,0.0,0.0,2.63974355821525,2.63974355821525,0.7210247203214282,1.9384723216208368,2.1822379048006764,0.7210189189237743,1.9386460617921355,2.182286127656583,,,8.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,arms,8,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,True,True,100.0
lightgbm_poisson__per_dy__raw__include_zeros,type,__global__,2698.0,9.0,2.0,11.161989120374884,61.80241802045638,26.458069289950835,30.90120901022819,26.458069289950835,26.45806928995083,2698.0,10.282416749704828,20.57684434418601,0.0161870503597122,,,,,,,,,,,,,,,,,9.0,,,,
lightgbm_poisson__per_dy__raw__include_zeros,arms,9,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,False,True,100.0
lightgbm_poisson__per_dy__raw__include_zeros,arms,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,False,False,
lightgbm_poisson__per_dy__raw__two_stage,dy,2,28988.0,16192.0,3.0,1.0098179669414198,0.0061868231299836,0.0004272818689239,0.0020622743766612,0.0004272818689239,0.0004272818689239,28988.0,1.0098176171307918,0.0004272514228636,1.0,1.0098179669414198,0.0,0.0,1.0,0.0,0.0,1.0154896451354367,1.0154896451354367,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,
