kind,scenario,dy,group,n,empirical,analytic,se,z,quad_rel_err,expected_active,normal_approx_ok
"lower P(c,r|k)",S-A,6.0,Bodily r=2,98608,0.01830480285575207,0.018598994530092988,0.00043024111209409804,-0.6837832695927377,,,
"lower P(c,r|k)",S-A,6.0,Bodily r=3,98608,0.0024744442641570666,0.0026346722280328715,0.00016324292007969778,-0.981530860864162,,,
"lower P(c,r|k)",S-A,6.0,Bodily r=4,98608,0.0003042349505111147,0.00033175020356606067,5.799325340465125e-05,-0.47445610376359965,,,
"lower P(c,r|k)",S-A,6.0,Bodily r=5,98608,4.056466006814863e-05,3.1329759845011765e-05,1.7824430157310028e-05,0.5181035321541267,,,
"lower P(c,r|k)",S-A,6.0,Annuity r=1,98608,0.016824192763264644,0.017160238822338872,0.00041356801891130005,-0.8125533012897252,,,
"lower P(c,r|k)",S-A,6.0,Annuity r=2,98608,0.006196251825409703,0.00596624723979367,0.00024524214932388524,0.9378672722047953,,,
"lower P(c,r|k)",S-A,6.0,Annuity r=3,98608,0.001602304072691871,0.0019446902714434717,0.00014029637517233391,-2.4404493582320193,,,
"lower P(c,r|k)",S-A,6.0,Annuity r=4,98608,0.0006388933960733409,0.0005634392720469844,7.556924759444348e-05,0.9984765817875437,,,
"lower P(c,r|k)",S-A,6.0,Annuity r=5,98608,0.00012169398020444589,0.00012243484911707587,3.523464189834579e-05,-0.021026718953677564,,,
lower P(a|k),S-A,6.0,AY 6,98608,0.2032492292714587,0.20223539986192487,0.0012791158909670629,0.7926016842518596,,,
lower P(a|k),S-A,6.0,AY 7,98608,0.2028942884958624,0.2020816352529257,0.0012787527450366628,0.6355045931208616,,,
lower P(a|k),S-A,6.0,AY 8,98608,0.20124127859808535,0.2016340404859488,0.001277694004622117,-0.30739902233447863,,,
lower P(a|k),S-A,6.0,AY 9,98608,0.2000243387960409,0.20010756309659591,0.0012740646665149644,-0.06532188101776504,,,
lower P(a|k),S-A,6.0,AY 10,98608,0.19259086483855264,0.19394136130260467,0.0012591064915459503,-1.0725831954006277,,,
lower E[Y|k],S-A,6.0,all,98608,1341.9935366318707,1322.7241963930298,45.10327687408634,0.4272270569749198,,,
lower E[oracle|k],S-A,6.0,all,98608,1311.4344444847625,1322.7241963930298,23.97137233461414,-0.47096810940461703,,,
lower P(Y>0|k),S-A,6.0,all,98608,0.04328249229271459,0.04385577699513606,0.0006521072556747925,-0.8791263974332681,,,
"lower E[Y|c,k,r]",S-A,6.0,Material r=1,75114,0.5421181693811592,0.6186414174461886,0.08931900064817368,-0.8567409790717816,,168.1986717847944,True
"lower P(Y>0|c,k,r)",S-A,6.0,Material r=1,75114,0.0019836515163617965,0.0022392366336679652,0.0001724657101745619,-1.4819474378267838,,168.1986717847944,True
"lower E[Y|c,k,r]",S-A,6.0,Technical r=1,6780,1.2301373811967515,1.5948774717326863,0.4771057625685779,-0.7644847728778125,,39.139898700118486,True
"lower P(Y>0|c,k,r)",S-A,6.0,Technical r=1,6780,0.004572271386430678,0.0057728240628606466,0.0009200726665222708,-1.3048454976582093,,39.139898700118486,True
"lower E[Y|c,k,r]",S-A,6.0,Bodily r=1,12119,1572.8458121713725,1576.4648333305147,71.75035411543709,-0.05043907035385054,,1620.6048807864352,True
"lower P(Y>0|c,k,r)",S-A,6.0,Bodily r=1,12119,0.13416948593118244,0.13372430735097213,0.0030917178261660556,0.14399068907344856,,1620.6048807864352,True
"lower E[Y|c,k,r]",S-A,6.0,Bodily r=2,1805,2686.1452163036283,2721.0030193995535,260.7177822181328,-0.13369936948436056,,358.57746787628156,True
"lower P(Y>0|c,k,r)",S-A,6.0,Bodily r=2,1805,0.20720221606648198,0.198657876939768,0.009391247320964299,0.9098194131934166,,358.57746787628156,True
"lower E[Y|c,k,r]",S-A,6.0,Bodily r=3,244,5207.088829167265,4801.280392347446,999.294098842018,0.4060950998210342,,73.6164842829081,True
"lower P(Y>0|c,k,r)",S-A,6.0,Bodily r=3,244,0.29918032786885246,0.3017069027988036,0.029384383579893505,-0.08598359475813365,,73.6164842829081,True
"lower E[Y|c,k,r]",S-A,6.0,Annuity r=1,1659,44122.50793850422,39578.866865857155,1858.9370450248177,2.4442146036131116,,1242.6976324762193,True
"lower P(Y>0|c,k,r)",S-A,6.0,Annuity r=1,1659,0.7432188065099458,0.7490642751514281,0.010644312023180814,-0.5491635935467063,,1242.6976324762193,True
"lower E[Y|c,k,r]",S-A,6.0,Annuity r=2,611,40562.92141221129,43899.77616578984,3074.164658058364,-1.085450886578762,,533.6719666433289,True
"lower P(Y>0|c,k,r)",S-A,6.0,Annuity r=2,611,0.8739770867430442,0.873440207272224,0.013450668282211808,0.03991470606186617,,533.6719666433289,True
"lower E[Y|c,k,r]",S-A,6.0,Annuity r=3,158,37432.19280413632,46455.142672476795,5950.31564981621,-1.5163817181058572,,153.52422949337688,True
"lower P(Y>0|c,k,r)",S-A,6.0,Annuity r=3,158,0.9746835443037974,0.9716723385656765,0.01319886958910839,0.22814118419700083,,153.52422949337688,True
"lower E[Y|c,k,r]",S-A,6.0,Annuity r=4,63,40143.33831247614,44283.80023928706,8969.490041784296,-0.46161620198279,,61.34605837971288,True
"lower P(Y>0|c,k,r)",S-A,6.0,Annuity r=4,63,1.0,0.973746958408141,0.020143855417863687,1.3032779002463297,,61.34605837971288,True
"lower P(c,r|k)",S-A,7.0,Material r=1,118673,0.7595072173114357,0.7572539426080015,0.0012445745140557585,1.810477940843659,,,
"lower P(c,r|k)",S-A,7.0,Material r=2,118673,2.527954968695491e-05,2.8649396505640007e-05,1.5537300208601123e-05,-0.21688753988415704,,,
"lower P(c,r|k)",S-A,7.0,Technical r=1,118673,0.06913956839382168,0.07059029345451256,0.0007435328056844598,-1.95112448247045,,,
"lower P(c,r|k)",S-A,7.0,Technical r=2,118673,5.898561593622812e-05,7.486299458059075e-05,2.5115474066718826e-05,-0.6321751523457072,,,
"lower P(c,r|k)",S-A,7.0,Bodily r=1,118673,0.12283333192891391,0.12285100696644649,0.000952906049863519,-0.01854856261549684,,,
"lower P(c,r|k)",S-A,7.0,Bodily r=2,118673,0.01892595619896691,0.019336298333324238,0.0003997336955755689,-1.0265387654310314,,,
"lower P(c,r|k)",S-A,7.0,Bodily r=3,118673,0.002721764849628812,0.002921724003482846,0.00015667808714150364,-1.2762419908371816,,,
"lower P(c,r|k)",S-A,7.0,Bodily r=4,118673,0.00043817886124055175,0.0004138817868620981,5.904352873326902e-05,0.41151121722782585,,,
"lower P(c,r|k)",S-A,7.0,Bodily r=5,118673,7.583864906086473e-05,5.211478133137735e-05,2.0955266212318562e-05,1.1321196060750254,,,
"lower P(c,r|k)",S-A,7.0,Annuity r=1,118673,0.01697943087307138,0.017126886990092093,0.0003766274613008721,-0.3915171679499897,,,
"lower P(c,r|k)",S-A,7.0,Annuity r=2,118673,0.006277754838927136,0.00620276200266434,0.00022791110720689402,0.3290442365089261,,,
"lower P(c,r|k)",S-A,7.0,Annuity r=3,118673,0.0020223639749563926,0.0021565674033229587,0.0001346594261170518,-0.9966136960208817,,,
"lower P(c,r|k)",S-A,7.0,Annuity r=4,118673,0.0007331069409216924,0.0007029302475066899,7.693562074104726e-05,0.3922330530947726,,,
"lower P(c,r|k)",S-A,7.0,Annuity r=5,118673,0.00016853033124636607,0.00020366148418122967,4.142230503610726e-05,-0.8481216316726039,,,
"lower P(c,r|k)",S-A,7.0,Annuity r=6,118673,9.269168218550134e-05,7.827258199283852e-05,2.5680996527903783e-05,0.5614696523554171,,,
lower P(a|k),S-A,7.0,AY 5,118673,0.16907805482291677,0.16828629409882132,0.001086013795071689,0.7290521793447039,,,
lower P(a|k),S-A,7.0,AY 6,118673,0.16888424494198342,0.16820195388356826,0.0010857966702465464,0.628378293203145,,,
lower P(a|k),S-A,7.0,AY 7,118673,0.1685893168623023,0.1680740657507811,0.0010854672477767348,0.47468139879533494,,,
lower P(a|k),S-A,7.0,AY 8,118673,0.1672157946626444,0.16770179504839677,0.0010845070360512652,-0.4481302283864473,,,
lower P(a|k),S-A,7.0,AY 9,118673,0.1662046126751662,0.16643220288192373,0.0010812177936633009,-0.21049432232003198,,,
lower P(a|k),S-A,7.0,AY 10,118673,0.1600279760349869,0.1613036883365088,0.0010676983090578504,-1.1948246903636919,,,
lower E[Y|k],S-A,7.0,all,118673,1100.380969590976,1144.880533257164,40.1189244152346,-1.1091913433573959,,,
lower E[oracle|k],S-A,7.0,all,118673,1138.489875338918,1144.880533257164,20.140715733086623,-0.31730043772712635,,,
lower P(Y>0|k),S-A,7.0,all,118673,0.03349540333521526,0.03358639401512013,0.0005229826080185161,-0.1739841411736833,,,
"lower E[Y|c,k,r]",S-A,7.0,Material r=1,90133,0.11486598870321343,0.1124546273215364,0.0270941192018326,0.08899943798556617,,60.630624301339836,True
"lower P(Y>0|c,k,r)",S-A,7.0,Material r=1,90133,0.0005991146416961602,0.000672660363095819,8.635945441826737e-05,-0.851623275008809,,60.630624301339836,True
"lower E[Y|c,k,r]",S-A,7.0,Technical r=1,8205,0.4802828358431507,0.3906155193151668,0.17588797104295173,0.5097978900790616,,17.337336228541062,True
"lower P(Y>0|c,k,r)",S-A,7.0,Technical r=1,8205,0.0029250457038391227,0.0021129798501501257,0.0005069312588455732,1.6019249938113937,,17.337336228541062,True
"lower E[Y|c,k,r]",S-A,7.0,Bodily r=1,14577,906.2912137335135,927.9225589454875,46.857998510135985,-0.46163613256539054,,1333.0796256315484,True
"lower P(Y>0|c,k,r)",S-A,7.0,Bodily r=1,14577,0.09220004116073266,0.09145089014416813,0.002387448956981699,0.3137872390418077,,1333.0796256315484,True
"lower E[Y|c,k,r]",S-A,7.0,Bodily r=2,2246,1679.5820261671377,1576.4648333305147,166.668131108985,0.6186977207369908,,300.34479431028416,True
"lower P(Y>0|c,k,r)",S-A,7.0,Bodily r=2,2246,0.1460373998219056,0.13372430735097213,0.00718171831144406,1.714505072040014,,300.34479431028416,True
"lower E[Y|c,k,r]",S-A,7.0,Bodily r=3,323,2196.2720259206117,2721.0030193995535,616.322460798989,-0.8513903465382233,,64.16649425154512,True
"lower P(Y>0|c,k,r)",S-A,7.0,Bodily r=3,323,0.15170278637770898,0.198657876939768,0.022200390819472362,-2.1150569349830484,,64.16649425154512,True
"lower E[Y|c,k,r]",S-A,7.0,Bodily r=4,52,5789.0129533259815,4801.280392347446,2164.644409504877,0.45630245625629645,,15.688758945537792,True
"lower P(Y>0|c,k,r)",S-A,7.0,Bodily r=4,52,0.2692307692307692,0.3017069027988036,0.0636516734329472,-0.5102164926150105,,15.688758945537792,True
"lower E[Y|c,k,r]",S-A,7.0,Annuity r=1,2015,34365.77902966624,35305.78507315663,1666.8831134387156,-0.5639303895467451,,1280.7416326421517,True
"lower P(Y>0|c,k,r)",S-A,7.0,Annuity r=1,2015,0.63424317617866,0.6356037879117378,0.010721181296343987,-0.12690875151432768,,1280.7416326421517,True
"lower E[Y|c,k,r]",S-A,7.0,Annuity r=2,745,36954.64464892075,39578.866865857155,2774.020963782128,-0.9459994178841793,,558.052884987814,True
"lower P(Y>0|c,k,r)",S-A,7.0,Annuity r=2,745,0.7409395973154362,0.7490642751514281,0.015884101495727377,-0.5114974767806254,,558.052884987814,True
"lower E[Y|c,k,r]",S-A,7.0,Annuity r=3,240,42609.53055671207,43899.77616578984,4905.034989132113,-0.26304513870676055,,209.62564974533376,True
"lower P(Y>0|c,k,r)",S-A,7.0,Annuity r=3,240,0.8833333333333333,0.873440207272224,0.021461439412008843,0.46097215900502536,,209.62564974533376,True
"lower E[Y|c,k,r]",S-A,7.0,Annuity r=4,87,43948.99112303865,46455.142672476795,8018.791507916499,-0.31253481861499505,,84.53549345521385,True
"lower P(Y>0|c,k,r)",S-A,7.0,Annuity r=4,87,0.9885057471264368,0.9716723385656765,0.01778712081912979,0.9463818642675568,,84.53549345521385,True
"lower P(c,r|k)",S-A,8.0,Material r=1,138866,0.7582057523079804,0.7562041406333054,0.001152218184855879,1.7371811181103138,,,
"lower P(c,r|k)",S-A,8.0,Material r=2,138866,2.1603560266731957e-05,2.9427098460730534e-05,1.4556915737652502e-05,-0.5374447674903027,,,
"lower P(c,r|k)",S-A,8.0,Technical r=1,138866,0.06945544625754324,0.07049243218857093,0.000686909858910862,-1.5096390269778603,,,
"lower P(c,r|k)",S-A,8.0,Technical r=2,138866,7.201186755577319e-05,7.689518737871113e-05,2.353070388320794e-05,-0.20752969597406667,,,
"lower P(c,r|k)",S-A,8.0,Bodily r=1,138866,0.12251379027263692,0.12268069523553281,0.0008803776206188064,-0.18958337761761085,,,
"lower P(c,r|k)",S-A,8.0,Bodily r=2,138866,0.019601630348681464,0.019861191659264966,0.00037441089763138555,-0.6932525528117705,,,
"lower P(c,r|k)",S-A,8.0,Bodily r=3,138866,0.002995693690320165,0.0031260787897633546,0.00014980355311675184,-0.8703738778583716,,,
"lower P(c,r|k)",S-A,8.0,Bodily r=4,138866,0.0004824795126236804,0.00047235201274741564,5.8308561593730834e-05,0.17368804167780458,,,
"lower P(c,r|k)",S-A,8.0,Bodily r=5,138866,7.201186755577319e-05,6.691182836940284e-05,2.1950223942909733e-05,0.23234565622815623,,,
"lower P(c,r|k)",S-A,8.0,Bodily r=6,138866,7.201186755577319e-06,1.0387236914128971e-05,8.648679432332523e-06,-0.36838573836380284,,,
"lower P(c,r|k)",S-A,8.0,Annuity r=1,138866,0.016879581755073238,0.017103143515451773,0.0003479316847960535,-0.642544988420876,,,
"lower P(c,r|k)",S-A,8.0,Annuity r=2,138866,0.006322641971396886,0.006371139027132679,0.00021351219084169985,-0.2271395162243879,,,
"lower P(c,r|k)",S-A,8.0,Annuity r=3,138866,0.0021531548399176185,0.002307404672784493,0.00012875446405253473,-1.1980154164125694,,,
"lower P(c,r|k)",S-A,8.0,Annuity r=4,138866,0.0008713435974248556,0.0008022351496744014,7.59763817645035e-05,0.9096043552674415,,,
"lower P(c,r|k)",S-A,8.0,Annuity r=5,138866,0.00020883441591174225,0.000261487469137427,4.338810566666536e-05,-1.2135365768258823,,,
"lower P(c,r|k)",S-A,8.0,Annuity r=6,138866,0.00013682254835596907,0.00013399554952960482,3.1061192518292215e-05,0.09101385353119963,,,
lower P(a|k),S-A,8.0,AY 4,138866,0.1454135641553728,0.14404542358226669,0.0009422738281492041,1.4519564613116689,,,
lower P(a|k),S-A,8.0,AY 5,138866,0.1444918122506589,0.14404542358226669,0.0009422738281492041,0.47373561172659245,,,
lower P(a|k),S-A,8.0,AY 6,138866,0.14432618495528063,0.1439732321890448,0.0009420774033781099,0.37465368022864226,,,
lower P(a|k),S-A,8.0,AY 7,138866,0.14407414341883543,0.14386376575651608,0.000941779403176497,0.2233831634136187,,,
lower P(a|k),S-A,8.0,AY 8,138866,0.1429003499776763,0.143545118945144,0.0009409108924827602,-0.6852603924759927,,,
lower P(a|k),S-A,8.0,AY 9,138866,0.14203620756700705,0.14245840572006727,0.000937937012282045,-0.4501348678340226,,,
lower P(a|k),S-A,8.0,AY 10,138866,0.13675773767516886,0.13806863022469446,0.0009257333052133448,-1.4160585366683665,,,
lower E[Y|k],S-A,8.0,all,138866,1005.7556543936128,1002.09466626877,36.16471185235706,0.10123094965580877,,,
lower E[oracle|k],S-A,8.0,all,138866,987.7710011593275,1002.09466626877,16.926128296730557,-0.8462458075665898,,,
lower P(Y>0|k),S-A,8.0,all,138866,0.025902668759811617,0.02641737810951316,0.0004303613882684543,-1.1959933296350336,,,
"lower E[Y|c,k,r]",S-A,8.0,Material r=1,105289,0.02794965601806633,0.020447883766051528,0.008332633765139482,0.9002882478045917,,21.315617005054403,True
"lower P(Y>0|c,k,r)",S-A,8.0,Material r=1,105289,0.00013296735651397581,0.00020241357409023485,4.3841394358249e-05,-1.584033048966937,,21.315617005054403,True
"lower E[Y|c,k,r]",S-A,8.0,Technical r=1,9645,0.15781825910047242,0.09589305014988456,0.06585930724211458,0.9402651127643352,,7.4837346231896165,True
"lower P(Y>0|c,k,r)",S-A,8.0,Technical r=1,9645,0.0006220839813374805,0.0007758517489399153,0.0002835108710389444,-0.5423699170297865,,7.4837346231896165,True
"lower E[Y|c,k,r]",S-A,8.0,Bodily r=1,17013,570.3664448641518,551.6542036090219,31.155423746651874,0.6006094286276829,,1074.670028404411,True
"lower P(Y>0|c,k,r)",S-A,8.0,Bodily r=1,17013,0.06383353905836713,0.06316757940424317,0.0018650377312355102,0.35707570038424175,,1074.670028404411,True
"lower E[Y|c,k,r]",S-A,8.0,Bodily r=2,2722,763.6261214074884,927.9225589454875,108.43606536393645,-1.5151456942538657,,248.92932297242746,True
"lower P(Y>0|c,k,r)",S-A,8.0,Bodily r=2,2722,0.0867009551800147,0.09145089014416813,0.005524896055821274,-0.8597329101148778,,248.92932297242746,True
"lower E[Y|c,k,r]",S-A,8.0,Bodily r=3,416,1274.799836270475,1576.4648333305147,387.26725414972765,-0.7789581841159442,,55.62931185800454,True
"lower P(Y>0|c,k,r)",S-A,8.0,Bodily r=3,416,0.1201923076923077,0.13372430735097213,0.01668731935759868,-0.8109151247532486,,55.62931185800454,True
"lower E[Y|c,k,r]",S-A,8.0,Bodily r=4,67,2288.636101299438,2721.0030193995535,1353.2307408588365,-0.3195071653676084,,13.310077754964468,True
"lower P(Y>0|c,k,r)",S-A,8.0,Bodily r=4,67,0.1791044776119403,0.198657876939768,0.04874437202409283,-0.4011416808931925,,13.310077754964468,True
"lower E[Y|c,k,r]",S-A,8.0,Annuity r=1,2344,33004.43367245839,31560.281601876824,1522.9557870160202,0.9482560707892541,,1266.8464396512816,True
"lower P(Y>0|c,k,r)",S-A,8.0,Annuity r=1,2344,0.5341296928327645,0.5404634981447447,0.010293531247593073,-0.6153189959433283,,1266.8464396512816,True
"lower E[Y|c,k,r]",S-A,8.0,Annuity r=2,878,31362.163109486537,35305.78507315663,2525.197869385098,-1.561708098791636,,558.0601257865058,True
"lower P(Y>0|c,k,r)",S-A,8.0,Annuity r=2,878,0.6378132118451025,0.6356037879117378,0.01624175321505803,0.13603358603653481,,558.0601257865058,True
"lower E[Y|c,k,r]",S-A,8.0,Annuity r=3,299,41144.98913731489,39578.866865857155,4378.771482499585,0.35766248083897045,,223.97021827027703,True
"lower P(Y>0|c,k,r)",S-A,8.0,Annuity r=3,299,0.7491638795986622,0.7490642751514281,0.025072936204415336,0.003972588069540203,,223.97021827027703,True
"lower E[Y|c,k,r]",S-A,8.0,Annuity r=4,121,61758.84022240025,43899.77616578984,6908.043209263037,2.5852565647914716,,105.6862650799391,True
"lower P(Y>0|c,k,r)",S-A,8.0,Annuity r=4,121,0.8760330578512396,0.873440207272224,0.03022538088303627,0.08578388438012399,,105.6862650799391,True
"lower P(c,r|k)",S-A,9.0,Material r=1,159145,0.757730371673631,0.7554186973405386,0.001077479441548401,2.1454463481645165,,,
"lower P(c,r|k)",S-A,9.0,Material r=2,159145,1.8850733607716235e-05,3.0008961325462222e-05,1.3731641805129412e-05,-0.8125923961676503,,,
"lower P(c,r|k)",S-A,9.0,Technical r=1,159145,0.06930786389770335,0.07041921411810789,0.000641346393554828,-1.732839276205472,,,
"lower P(c,r|k)",S-A,9.0,Technical r=2,159145,6.911935656162619e-05,7.84156381316783e-05,2.2196669357559457e-05,-0.41881425633283625,,,
"lower P(c,r|k)",S-A,9.0,Bodily r=1,159145,0.12222815671243206,0.12255327100701162,0.000822008548497578,-0.39551206027454416,,,
"lower P(c,r|k)",S-A,9.0,Bodily r=2,159145,0.02002576266926388,0.020253907573518852,0.0003531137935993862,-0.6460945689190685,,,
"lower P(c,r|k)",S-A,9.0,Bodily r=3,159145,0.0031417889346193723,0.0032789734309411145,0.00014330431238859396,-0.957294962274012,,,
"lower P(c,r|k)",S-A,9.0,Bodily r=4,159145,0.0005089698074083383,0.0005160984028811263,5.693215984147127e-05,-0.12521210318803544,,,
"lower P(c,r|k)",S-A,9.0,Bodily r=5,159145,0.00010053724590781991,7.798271757414043e-05,2.2135317164730755e-05,1.0189385661758972,,,
"lower P(c,r|k)",S-A,9.0,Bodily r=6,159145,6.283577869238744e-06,1.3619088062435714e-05,9.250699155905914e-06,-0.7929681929515313,,,
"lower P(c,r|k)",S-A,9.0,Annuity r=1,159145,0.016846272267429074,0.017085379067153208,0.0003248431459342492,-0.7360684770998098,,,
"lower P(c,r|k)",S-A,9.0,Annuity r=2,159145,0.006390398693015803,0.006497115742467979,0.00020139485366052617,-0.5298896546386408,,,
"lower P(c,r|k)",S-A,9.0,Annuity r=3,159145,0.0022558044550567095,0.002420258453262616,0.00012317091965513457,-1.3351690371912486,,,
"lower P(c,r|k)",S-A,9.0,Annuity r=4,159145,0.0009488202582550504,0.0008765333232600377,7.418178787131348e-05,0.974456629710949,,,
"lower P(c,r|k)",S-A,9.0,Annuity r=5,159145,0.0002576266926387885,0.00030475184958845446,4.375326729081557e-05,-1.0770660082694705,,,
"lower P(c,r|k)",S-A,9.0,Annuity r=6,159145,0.00016337302460020737,0.00017568648949711397,3.3222669820940685e-05,-0.3706344181028243,,,
lower P(a|k),S-A,9.0,AY 3,159145,0.1274246756102925,0.125908832475574,0.0008315913534202364,1.8228221451365703,,,
lower P(a|k),S-A,9.0,AY 4,159145,0.12688428791353798,0.125908832475574,0.0008315913534202364,1.1729985334167254,,,
lower P(a|k),S-A,9.0,AY 5,159145,0.12607998994627542,0.125908832475574,0.0008315913534202364,0.20581920434532838,,,
lower P(a|k),S-A,9.0,AY 6,159145,0.1259354676552829,0.12584573061638743,0.0008314129513621387,0.10793317418073385,,,
lower P(a|k),S-A,9.0,AY 7,159145,0.12571554242985955,0.12575004697457368,0.000831142303351484,-0.04151460535095136,,,
lower P(a|k),S-A,9.0,AY 8,159145,0.12469131923717365,0.12547152061119352,0.0008303535751519109,-0.9396013907414401,,,
lower P(a|k),S-A,9.0,AY 9,159145,0.123937289892865,0.12452163417952197,0.0008276536140743926,-0.7060251737201382,,,
lower P(a|k),S-A,9.0,AY 10,159145,0.119331427314713,0.12068457019160142,0.0008165856087141786,-1.6570741174573638,,,
lower E[Y|k],S-A,9.0,all,159145,867.9724287738268,887.1104635345114,32.97808087838491,-0.5803259089351195,,,
lower E[oracle|k],S-A,9.0,all,159145,869.0007424793752,887.1104635345114,14.330963483216118,-1.2636778452715784,,,
lower P(Y>0|k),S-A,9.0,all,159145,0.020949448616041973,0.02115298291861257,0.00036070048055495877,-0.5642751078608099,,,
"lower E[Y|c,k,r]",S-A,9.0,Material r=1,120589,0.006286655541938097,0.003710638014436982,0.002586823561803595,0.9958226627969378,,7.351350604450033,True
"lower P(Y>0|c,k,r)",S-A,9.0,Material r=1,120589,0.00011609682475184304,6.090884006623094e-05,2.2473622991234138e-05,2.455678139085017,,7.351350604450033,True
"lower E[Y|c,k,r]",S-A,9.0,Technical r=1,11030,0.0029397704712932145,0.023537118333592722,0.02500412277003706,-0.8237580678887773,,3.1463500502373156,False
"lower P(Y>0|c,k,r)",S-A,9.0,Technical r=1,11030,9.066183136899366e-05,0.00028515733288587985,0.00016076540015719974,-1.2098094573005413,,3.1463500502373156,False
"lower E[Y|c,k,r]",S-A,9.0,Bodily r=1,19452,324.0812633928344,330.06424155696357,20.967850869444987,-0.28534055308680983,,854.1659610948832,True
"lower P(Y>0|c,k,r)",S-A,9.0,Bodily r=1,19452,0.04333744602097471,0.04391147239845952,0.0014691154394016986,-0.39072925250760854,,854.1659610948832,True
"lower E[Y|c,k,r]",S-A,9.0,Bodily r=2,3187,644.5006111526568,551.6542036090219,71.98352031302858,1.2898286599471886,,201.3150755613271,True
"lower P(Y>0|c,k,r)",S-A,9.0,Bodily r=2,3187,0.06557891433950423,0.06316757940424317,0.004309104652296168,0.559590710793285,,201.3150755613271,True
"lower E[Y|c,k,r]",S-A,9.0,Bodily r=3,500,1068.345573255931,927.9225589454875,253.007158394096,0.5550159734678887,,45.7254450720844,True
"lower P(Y>0|c,k,r)",S-A,9.0,Bodily r=3,500,0.088,0.09145089014416813,0.012890897938934076,-0.26769974911875544,,45.7254450720844,True
"lower E[Y|c,k,r]",S-A,9.0,Bodily r=4,81,3114.103871056531,1576.4648333305147,877.6370159488702,1.7520216328427933,,10.83166889542877,True
"lower P(Y>0|c,k,r)",S-A,9.0,Bodily r=4,81,0.18518518518518517,0.13372430735097213,0.03781731868175568,1.3607754232200355,,10.83166889542877,True
"lower E[Y|c,k,r]",S-A,9.0,Annuity r=1,2681,26646.929634116397,28364.390436812744,1402.4528373121875,-1.2246121630641604,,1238.7414794260226,True
"lower P(Y>0|c,k,r)",S-A,9.0,Annuity r=1,2681,0.4584110406564715,0.46204456524655824,0.009628678276171612,-0.3773648351174794,,1238.7414794260226,True
"lower E[Y|c,k,r]",S-A,9.0,Annuity r=2,1017,31663.245959250253,31560.281601876824,2312.094724147259,0.04453293210614605,,549.6513776132053,True
